ВРЕМЯ	s	2015.7
ПОРЧА	s	5.9
ХОРЕК	s	5.9
ШТРИХ	s	5.9
АТЛАС	s	5.8
БУТИК	s	5.8
ВИТОК	s	5.8
ЛАВРА	s	5.8
МЯТЕЖ	s	5.8
СОСОК	s	5.8
ТРАТА	s	5.8
БУЛАТ	s	5.7
НОТКА	s	5.7
СОЗЫВ	s	5.7
УСТОЙ	s	5.7
ВОРОХ	s	5.6
ВЫЧЕТ	s	5.6
ДОЗОР	s	5.6
МЯКИШ	s	5.6
РЫЖИК	s	5.6
ФИШКА	s	5.6
ШЕЙКА	s	5.6
ШПАГА	s	5.6
КУДРИ	s	5.5
ЛОПУХ	s	5.5
ОТЧИМ	s	5.5
РАЗОК	s	5.5
СЛИВА	s	5.5
ШОРТЫ	s	5.5
ЩЕПКА	s	5.5
ЯИЧКО	s	5.5
ЛОВЛЯ	s	5.4
МЫТЬЕ	s	5.4
ПОЛОГ	s	5.4
ПОМИН	s	5.4
ПУДРА	s	5.4
СМУТА	s	5.4
АКЦИЗ	s	5.3
БАТОН	s	5.3
ВОРОН	s	5.3
ВРАТА	s	5.3
ГАЛКА	s	5.3
ГРИВА	s	5.3
ДЕНЕК	s	5.3
ДУБЛЬ	s	5.3
ЗАПОЙ	s	5.3
КАБАН	s	5.3
КАМЫШ	s	5.3
КОЧКА	s	5.3
ЛАКЕЙ	s	5.3
НАГАН	s	5.3
НЕМКА	s	5.3
ПУРГА	s	5.3
ФЛОРА	s	5.3
ЧУГУН	s	5.3
ШАЛАШ	s	5.3
ШАМАН	s	5.3
ШАТЕР	s	5.3
ШИРМА	s	5.3
ШПАНА	s	5.3
АЛЬФА	s	5.2
ВЗДОР	s	5.2
ГАЙКА	s	5.2
ГРЯДА	s	5.2
КОМОД	s	5.2
МЕТАН	s	5.2
МИЛАЯ	s	5.2
ОСИНА	s	5.2
ОТПОР	s	5.2
РЕЗОН	s	5.2
СМЕТА	s	5.2
СЧЕТЫ	s	5.2
ТЕНОР	s	5.2
ТОПКА	s	5.2
ШАЙКА	s	5.2
ГУСАР	s	5.1
ДОСЬЕ	s	5.1
КУРОК	s	5.1
РОЖОК	s	5.1
ВЫДОХ	s	5.0
ДРЕВО	s	5.0
ЖИЛЕТ	s	5.0
ЛИЦЕЙ	s	5.0
МАСТЬ	s	5.0
ОХВАТ	s	5.0
ПИТЬЕ	s	5.0
ТЫКВА	s	5.0
ФАНАТ	s	5.0
ЧРЕВО	s	5.0
АМБАР	s	4.9
ВОТУМ	s	4.9
ДЕТКА	s	4.9
МУШКА	s	4.9
ОРЕОЛ	s	4.9
САНКИ	s	4.9
ТИТАН	s	4.9
ФАУНА	s	4.9
ЧАСИК	s	4.9
АЛКАШ	s	4.8
БЕРЕТ	s	4.8
БУЛКА	s	4.8
ВАРЯГ	s	4.8
КОНУС	s	4.8
ЛАЗЕР	s	4.8
ЛАПША	s	4.8
САПЕР	s	4.8
ТАНГО	s	4.8
ХОББИ	s	4.8
ШАЙБА	s	4.8
КЕЛЬЯ	s	4.7
СУШКА	s	4.7
ТИРАН	s	4.7
БУТОН	s	4.6
ДОГМА	s	4.6
ЗАПОР	s	4.6
ОБВАЛ	s	4.6
ОКРИК	s	4.6
СМОТР	s	4.6
СОТКА	s	4.6
УКРОП	s	4.6
ФЛЮИД	s	4.6
ГЛАВК	s	4.5
ГОЛЬФ	s	4.5
ДНИЩЕ	s	4.5
ЕРЕСЬ	s	4.5
ТОМИК	s	4.5
ТУМБА	s	4.5
УМНИК	s	4.5
ФУЖЕР	s	4.5
ИВРИТ	s	4.4
ИЗЪЯН	s	4.4
КАЗАХ	s	4.4
ЛЮТИК	s	4.4
МАНИЯ	s	4.4
ОТРОК	s	4.4
ПАРОМ	s	4.4
ПИНОК	s	4.4
ФИГНЯ	s	4.4
ХМЕЛЬ	s	4.4
ЧУЖАК	s	4.4
ШПИЛЬ	s	4.4
ЭМАЛЬ	s	4.4
БЛОХА	s	4.3
ВЫРЕЗ	s	4.3
ГЛУШЬ	s	4.3
ГОРЕЦ	s	4.3
ЖИТЬЕ	s	4.3
КАЛИЙ	s	4.3
КРАСА	s	4.3
ЛАДЬЯ	s	4.3
НОЖИК	s	4.3
НОРКА	s	4.3
ОКСИД	s	4.3
РУЛОН	s	4.3
СУЧОК	s	4.3
ТОНУС	s	4.3
УСТУП	s	4.3
ЭГИДА	s	4.3
ВОЖЖА	s	4.2
КУЧЕР	s	4.2
НАКАЛ	s	4.2
ОБРЕЗ	s	4.2
ПАЙКА	s	4.2
ПОТОП	s	4.2
ТОРЕЦ	s	4.2
УЗБЕК	s	4.2
ШУБКА	s	4.2
ЯРЛЫК	s	4.2
БУРАН	s	4.1
ВОЛХВ	s	4.1
ГАЗИК	s	4.1
КЛЕРК	s	4.1
КРОХА	s	4.1
ОСЛИК	s	4.1
ОТВАР	s	4.1
ОТЛЕТ	s	4.1
ПАШНЯ	s	4.1
ПЕНЕК	s	4.1
ПУПОК	s	4.1
ЧЕШУЯ	s	4.1
ВЫНОС	s	4.0
ДЕКАН	s	4.0
ЗАЖИМ	s	4.0
ЗАЗОР	s	4.0
ЗАСОВ	s	4.0
ЛЕСКА	s	4.0
ЛЯЖКА	s	4.0
МАЗУТ	s	4.0
МАСОН	s	4.0
МОЛВА	s	4.0
МУМИЯ	s	4.0
ОБРУЧ	s	4.0
ОТЛИВ	s	4.0
ПЛЕТЬ	s	4.0
ПОСОХ	s	4.0
РОЗНЬ	s	4.0
СКЛЕП	s	4.0
ТЕЗКА	s	4.0
ТОМАТ	s	4.0
ТУЛУП	s	4.0
ШПАЛА	s	4.0
БУФЕР	s	3.9
ВОГУЛ	s	3.9
ДЕКОР	s	3.9
КОЛОС	s	3.9
ПОЛИВ	s	3.9
ПЯТАК	s	3.9
РВОТА	s	3.9
СБРОС	s	3.9
СИФОН	s	3.9
СПАЗМ	s	3.9
ТАБОР	s	3.9
ТЕЛЕЦ	s	3.9
ТЮБИК	s	3.9
ХВАЛА	s	3.9
ШИТЬЕ	s	3.9
АСТРА	s	3.8
БАЧОК	s	3.8
ВАРКА	s	3.8
ЗАЙКА	s	3.8
ЗЕЛЬЕ	s	3.8
ЛЯМКА	s	3.8
ОТТОК	s	3.8
СКОБА	s	3.8
АРЕАЛ	s	3.7
АУДИТ	s	3.7
БАЗИС	s	3.7
ДАМБА	s	3.7
ДЕЛЕЦ	s	3.7
ЕГЕРЬ	s	3.7
ЖУЧОК	s	3.7
ЗАВУЧ	s	3.7
ЗУБЕЦ	s	3.7
МЕТКА	s	3.7
НАБЕГ	s	3.7
НОЖНЫ	s	3.7
ОПИСЬ	s	3.7
РТУТЬ	s	3.7
ЧУВАК	s	3.7
АРШИН	s	3.6
БАСНЯ	s	3.6
ГОВОР	s	3.6
ДЕБРИ	s	3.6
ДЕСНА	s	3.6
ЖЕРДЬ	s	3.6
ЛОТОС	s	3.6
ОСАДА	s	3.6
ОТВАЛ	s	3.6
ПЕРСТ	s	3.6
СПИЦА	s	3.6
СТОЛП	s	3.6
ТАКСА	s	3.6
ТРАНС	s	3.6
УБЫЛЬ	s	3.6
АНГАР	s	3.5
АФЕРА	s	3.5
ВИРАЖ	s	3.5
ГОНЕЦ	s	3.5
ИНДУС	s	3.5
КАЗУС	s	3.5
КОРЕШ	s	3.5
ЛИАНА	s	3.5
ОКУНЬ	s	3.5
РУБЕЦ	s	3.5
СЕДАН	s	3.5
ТРАУР	s	3.5
ФАСОН	s	3.5
ФЛЯГА	s	3.5
ЧЕЛКА	s	3.5
ШЛЕЙФ	s	3.5
ШМЕЛЬ	s	3.5
ЩЕЧКА	s	3.5
ЮНКЕР	s	3.5
БИДОН	s	3.4
БОЙНЯ	s	3.4
ВАЛИК	s	3.4
ЖЕТОН	s	3.4
ЗАГОН	s	3.4
КУЛИК	s	3.4
ПЛЕСК	s	3.4
ТЕМБР	s	3.4
ТУРНЕ	s	3.4
ХОБОТ	s	3.4
ЧУЛАН	s	3.4
ШЕЛЬФ	s	3.4
ШКВАЛ	s	3.4
БИРЮК	s	3.3
КАСТА	s	3.3
КОТИК	s	3.3
ЛИКЕР	s	3.3
ОАЗИС	s	3.3
ПИЖОН	s	3.3
ПИЦЦА	s	3.3
ПОБОИ	s	3.3
СМЕРЧ	s	3.3
СТУЖА	s	3.3
ЩИТОК	s	3.3
БИСЕР	s	3.2
ВОЯКА	s	3.2
ГОДИК	s	3.2
ЖЕСТЬ	s	3.2
КАДКА	s	3.2
КОРОБ	s	3.2
ЛАТЫШ	s	3.2
ОПЛОТ	s	3.2
ПАННО	s	3.2
ПЕСЕЦ	s	3.2
ПОСАД	s	3.2
ПРИМА	s	3.2
РАФИК	s	3.2
ХИППИ	s	3.2
ЦИНИК	s	3.2
АРКАН	s	3.1
ДЖИНН	s	3.1
ДЯТЕЛ	s	3.1
ЗАМЕР	s	3.1
ИЗЫСК	s	3.1
КОЛБА	s	3.1
КРЕДО	s	3.1
ЛЕВША	s	3.1
ЛЕСТЬ	s	3.1
ЛОКОН	s	3.1
ЛОМКА	s	3.1
НАКАЗ	s	3.1
ПОКОИ	s	3.1
ПОНОС	s	3.1
РОДИЧ	s	3.1
СОВОК	s	3.1
ТАЗИК	s	3.1
ТАЛИБ	s	3.1
ТАПКА	s	3.1
ТУШКА	s	3.1
БОЧОК	s	3.0
ГАРЕМ	s	3.0
ГНИЛЬ	s	3.0
ИЗГОЙ	s	3.0
КОПНА	s	3.0
ЛАДАН	s	3.0
ЛИТЬЕ	s	3.0
ПИВКО	s	3.0
ПЛАТО	s	3.0
ПЛАХА	s	3.0
ПОЙМА	s	3.0
РАНКА	s	3.0
РЕЗЕЦ	s	3.0
СОПЛИ	s	3.0
СУДАК	s	3.0
ТАБЛО	s	3.0
ТЕРЕМ	s	3.0
ТОНИК	s	3.0
ШАЖОК	s	3.0
БУБЕН	s	2.9
ГАМАК	s	2.9
ЖАБРА	s	2.9
КАДЕТ	s	2.9
КУЛЕК	s	2.9
КУРАЖ	s	2.9
ОСТОВ	s	2.9
ОТКАТ	s	2.9
ПАДЕЖ	s	2.9
ПУШОК	s	2.9
ТЯГАЧ	s	2.9
УАЗИК	s	2.9
УГОДА	s	2.9
ФУГАС	s	2.9
ЧУРКА	s	2.9
АДЕПТ	s	2.8
АСТМА	s	2.8
БРОНЬ	s	2.8
ВЬЮГА	s	2.8
ЗАДОР	s	2.8
КВАРЦ	s	2.8
ЛЕСОК	s	2.8
МАЗОК	s	2.8
МАРЛЯ	s	2.8
НАРТА	s	2.8
ПАХАН	s	2.8
ПОМЕТ	s	2.8
СОНЕТ	s	2.8
ТАБУН	s	2.8
ТЕЛКА	s	2.8
ХЛЫСТ	s	2.8
АБВЕР	s	2.7
БРЕШЬ	s	2.7
ДАВКА	s	2.7
ДРОЗД	s	2.7
КАДЫК	s	2.7
КОБРА	s	2.7
КРУИЗ	s	2.7
КУЗЕН	s	2.7
КУШАК	s	2.7
КЮВЕТ	s	2.7
ЛИХВА	s	2.7
МАЛЯР	s	2.7
НАХАЛ	s	2.7
ПИКЕТ	s	2.7
ПОЧИН	s	2.7
РАДАР	s	2.7
РОКОТ	s	2.7
РУМЫН	s	2.7
РУПОР	s	2.7
САМБО	s	2.7
САЧОК	s	2.7
ТРЕЛЬ	s	2.7
ХАКЕР	s	2.7
АЛИБИ	s	2.6
БОБЕР	s	2.6
ДЗЮДО	s	2.6
ДУМЕЦ	s	2.6
ДУПЛО	s	2.6
ЖИРАФ	s	2.6
КИСЕТ	s	2.6
КОЛЬТ	s	2.6
ОЛОВО	s	2.6
ОПАЛА	s	2.6
СЛИЗЬ	s	2.6
СНЕДЬ	s	2.6
СОПЛЯ	s	2.6
ФИКУС	s	2.6
ХОЛУЙ	s	2.6
ЧЕРНЬ	s	2.6
ЧУДИК	s	2.6
ЯСЕНЬ	s	2.6
АГНЕЦ	s	2.5
АТЛЕТ	s	2.5
БАЛДА	s	2.5
ВЕНГР	s	2.5
ВЕРФЬ	s	2.5
ГАЛОП	s	2.5
ДЕЛЕЖ	s	2.5
ДРЕМА	s	2.5
ДУДКА	s	2.5
ЖЕЛОБ	s	2.5
ЗАПАЛ	s	2.5
ЗНАТЬ	s	2.5
ИНГУШ	s	2.5
КЛИШЕ	s	2.5
КОКОН	s	2.5
КОНЮХ	s	2.5
КУПОН	s	2.5
ЛЕПТА	s	2.5
МЕРИН	s	2.5
ПИХТА	s	2.5
ПЯТАЯ	s	2.5
СТЕЗЯ	s	2.5
ТИСКИ	s	2.5
ТЯЖБА	s	2.5
ФИНКА	s	2.5
ЭСТЕТ	s	2.5
БЕГУН	s	2.4
БУРКА	s	2.4
ВОКАЛ	s	2.4
ВОЛЬТ	s	2.4
ДОМЕН	s	2.4
ЖАКЕТ	s	2.4
ЗУБОК	s	2.4
КИРКА	s	2.4
КОЖУХ	s	2.4
КОЗНИ	s	2.4
ЛОВЕЦ	s	2.4
МЕДИА	s	2.4
ОПЦИЯ	s	2.4
ОРАВА	s	2.4
РОТОР	s	2.4
СВОЯК	s	2.4
СКАРБ	s	2.4
СТУПА	s	2.4
ТРУХА	s	2.4
УДАЛЬ	s	2.4
УТЕХА	s	2.4
ФЕРЗЬ	s	2.4
ФРЕНЧ	s	2.4
ХОДОК	s	2.4
ЧАСОК	s	2.4
ЧУЖОЕ	s	2.4
ШУМОК	s	2.4
АВЕНЮ	s	2.3
АЗИАТ	s	2.3
БОТВА	s	2.3
ВАЛЕТ	s	2.3
ГОМОН	s	2.3
ЗАНОС	s	2.3
КОМИК	s	2.3
ЛАЙКА	s	2.3
ЛЕПКА	s	2.3
МЕСЬЕ	s	2.3
МОШКА	s	2.3
НАКАТ	s	2.3
НАПЕВ	s	2.3
ОКРАС	s	2.3
ПЕКЛО	s	2.3
ПЕНИС	s	2.3
РОПОТ	s	2.3
СЛЮНИ	s	2.3
ХОЛОП	s	2.3
АМПЕР	s	2.2
АОРТА	s	2.2
ГЕЛИЙ	s	2.2
ЕВНУХ	s	2.2
ЗАДЕЛ	s	2.2
ИЗЛОМ	s	2.2
ИМАГО	s	2.2
КВАНТ	s	2.2
КРОСС	s	2.2
ЛЫЖНЯ	s	2.2
МУФТА	s	2.2
ОБГОН	s	2.2
ОСОКА	s	2.2
ПЕНКА	s	2.2
ПОМОИ	s	2.2
ПЯТОК	s	2.2
РАМПА	s	2.2
РЯДНО	s	2.2
ТИПАЖ	s	2.2
ХОМУТ	s	2.2
ШПОРА	s	2.2
ЩЕЛКА	s	2.2
АМБАЛ	s	2.1
АМПИР	s	2.1
БОББИ	s	2.1
ВОБЛА	s	2.1
ДУЖКА	s	2.1
ЖЕЛЧЬ	s	2.1
КАЛАЧ	s	2.1
ЛЕПЕТ	s	2.1
ЛИПИД	s	2.1
ЛИРИК	s	2.1
ЛОГОС	s	2.1
ЛУЧИК	s	2.1
МАЛЕЦ	s	2.1
НИМФА	s	2.1
ОБУЗА	s	2.1
ОКОВЫ	s	2.1
ОСКАЛ	s	2.1
ОТКУП	s	2.1
ПЛЕШЬ	s	2.1
ПРОФИ	s	2.1
ПРЫТЬ	s	2.1
ПРЯЖА	s	2.1
СВОРА	s	2.1
СИДОР	s	2.1
ТРЕНД	s	2.1
ЧАЛМА	s	2.1
ШЕРИФ	s	2.1
ШУРУП	s	2.1
АСЬКА	s	2.0
БЛАЖЬ	s	2.0
БРАГА	s	2.0
ВОЛОК	s	2.0
ВУАЛЬ	s	2.0
ЖРИЦА	s	2.0
КАКАО	s	2.0
КАНВА	s	2.0
КАРМА	s	2.0
КАЧКА	s	2.0
КОЧАН	s	2.0
КРУЧА	s	2.0
МАЛЕК	s	2.0
МИРОК	s	2.0
НАВАР	s	2.0
ОМЛЕТ	s	2.0
ОТЖИГ	s	2.0
ПОБОР	s	2.0
ПОМПА	s	2.0
ПОРЕЗ	s	2.0
РАНЧО	s	2.0
РЭКЕТ	s	2.0
СИТЕЦ	s	2.0
СКОТЧ	s	2.0
СМРАД	s	2.0
СТРИЖ	s	2.0
ФЕНОЛ	s	2.0
ФЛИРТ	s	2.0
ЦАПЛЯ	s	2.0
ШТИЛЬ	s	2.0
ЭЛЛИН	s	2.0
ЯГУАР	s	2.0
БИРКА	s	1.9
БЛЯХА	s	1.9
БОЛИД	s	1.9
БОНУС	s	1.9
ВАЛЕК	s	1.9
ВЫЛОВ	s	1.9
ГРЫЖА	s	1.9
ДРЕЙФ	s	1.9
ЗАТОР	s	1.9
ЗЕБРА	s	1.9
КАРАТ	s	1.9
КОСМЫ	s	1.9
КУЛОН	s	1.9
ЛОББИ	s	1.9
МАРАЛ	s	1.9
МЕССА	s	1.9
МОЧКА	s	1.9
МУЛЯЖ	s	1.9
НЕВОД	s	1.9
ОЛЬХА	s	1.9
ОМЕГА	s	1.9
ОТВЕС	s	1.9
ОТШИБ	s	1.9
ПОЙЛО	s	1.9
ПОКОС	s	1.9
ПОЛОЗ	s	1.9
ПСИНА	s	1.9
РАДОН	s	1.9
РАНЕЦ	s	1.9
СЕМГА	s	1.9
ТАРАН	s	1.9
ТОРОС	s	1.9
ТРИКО	s	1.9
ТУЧКА	s	1.9
ТЮФЯК	s	1.9
УГОРЬ	s	1.9
УНТЕР	s	1.9
ХВОРЬ	s	1.9
ХМЫРЬ	s	1.9
ЧЕТКИ	s	1.9
ШТЫРЬ	s	1.9
БАДЬЯ	s	1.8
БИТЬЕ	s	1.8
БЛУЗА	s	1.8
БОСЯК	s	1.8
ЖИВОЙ	s	1.8
ЗАИКА	s	1.8
ОПИУМ	s	1.8
ОСЕТР	s	1.8
ПОСЫЛ	s	1.8
ПШЕНО	s	1.8
РАЛЛИ	s	1.8
РЕЗНЯ	s	1.8
РЕЙКА	s	1.8
РОЖОН	s	1.8
СТВОР	s	1.8
ТРЮМО	s	1.8
ТЫЧОК	s	1.8
УХВАТ	s	1.8
ФАЗАН	s	1.8
ФОТОН	s	1.8
ЧИТКА	s	1.8
ШАБАШ	s	1.8
ЩЕГОЛ	s	1.8
ЩИПЦЫ	s	1.8
БАГОР	s	1.7
БУГАЙ	s	1.7
ВЕРБА	s	1.7
ВИХОР	s	1.7
ВЫДЕЛ	s	1.7
ГВАЛТ	s	1.7
ДАЧКА	s	1.7
ЖИСТЬ	s	1.7
КУКИШ	s	1.7
ЛАРЕЦ	s	1.7
ЛИТЕР	s	1.7
МУРКА	s	1.7
НАДЕЛ	s	1.7
ОСЫПЬ	s	1.7
ОТАРА	s	1.7
ОТГУЛ	s	1.7
ПИСЕЦ	s	1.7
ПОКЕР	s	1.7
ПТАХА	s	1.7
РЫСАК	s	1.7
СИЛОК	s	1.7
СЛАЙД	s	1.7
СЛЕНГ	s	1.7
СОСКА	s	1.7
СЫРОК	s	1.7
ТЕРКА	s	1.7
ТРАНШ	s	1.7
ХОХМА	s	1.7
ЦИНГА	s	1.7
АББАТ	s	1.6
АСКЕТ	s	1.6
БОРДО	s	1.6
БОРОВ	s	1.6
ВИНЦО	s	1.6
ДЕБИТ	s	1.6
ЖЕРЛО	s	1.6
ЗАБЕГ	s	1.6
ЗАМАХ	s	1.6
ЗАТОН	s	1.6
КАТАР	s	1.6
КЛЯЧА	s	1.6
КОСОЙ	s	1.6
ЛЕЙБЛ	s	1.6
ЛИШЕК	s	1.6
ЛОБОК	s	1.6
МОТОК	s	1.6
НАРЫВ	s	1.6
НЕНЕЦ	s	1.6
ПЕНАЛ	s	1.6
ПИКАП	s	1.6
ПОЗЫВ	s	1.6
ПОТЕК	s	1.6
СБРОД	s	1.6
СБРУЯ	s	1.6
СЕДОК	s	1.6
ТОРБА	s	1.6
УМОЛК	s	1.6
ЧИПСЫ	s	1.6
ШИПИК	s	1.6
ШУРИН	s	1.6
БАКЕН	s	1.5
БУРДА	s	1.5
БЫЛОЕ	s	1.5
ВАФЛЯ	s	1.5
ВИОЛА	s	1.5
ВЯЗКА	s	1.5
ДАМКА	s	1.5
ДЕНДИ	s	1.5
ДРАЙВ	s	1.5
ДУШОК	s	1.5
ЖАТВА	s	1.5
ЗАГУЛ	s	1.5
ЗАМША	s	1.5
ИНДЮК	s	1.5
КАЙМА	s	1.5
КАШКА	s	1.5
КИСКА	s	1.5
МАЛЫЙ	s	1.5
МОДЕМ	s	1.5
МОДУС	s	1.5
МУЛЛА	s	1.5
НЕРПА	s	1.5
ОТРОГ	s	1.5
ПАЛАС	s	1.5
ПИАЛА	s	1.5
ПОСУЛ	s	1.5
РЕДИС	s	1.5
РЕЗКА	s	1.5
РОТИК	s	1.5
СВАРА	s	1.5
СИЛАЧ	s	1.5
СПЕСЬ	s	1.5
ТАНКА	s	1.5
ХОЛКА	s	1.5
ШХУНА	s	1.5
БИЗОН	s	1.4
БРОНХ	s	1.4
ГОДОК	s	1.4
ГРИЛЬ	s	1.4
ДРЕЛЬ	s	1.4
ЗАВОЗ	s	1.4
ИЗЛЕТ	s	1.4
ИНТИМ	s	1.4
КУЛИЧ	s	1.4
ЛЕДОК	s	1.4
ЛИЗАТ	s	1.4
ЛИМФА	s	1.4
МАНТО	s	1.4
МИНОР	s	1.4
МОРОК	s	1.4
МУЛАТ	s	1.4
ПЕСИК	s	1.4
ПОРКА	s	1.4
ПОШИВ	s	1.4
ПЫЖИК	s	1.4
ПЬЯНЬ	s	1.4
САВАН	s	1.4
СТРУП	s	1.4
СЮИТА	s	1.4
ТЕЛОК	s	1.4
ТУФТА	s	1.4
ФАКИР	s	1.4
ФРЕОН	s	1.4
ЯМЩИК	s	1.4
АБРЕК	s	1.3
АВРАЛ	s	1.3
АНОНС	s	1.3
БАРЫШ	s	1.3
БРОШЬ	s	1.3
ВЗЛОМ	s	1.3
ГАШИШ	s	1.3
ГОНОР	s	1.3
ДЛАНЬ	s	1.3
ДОНЕЦ	s	1.3
ДОННА	s	1.3
ЗАРОК	s	1.3
ЗОМБИ	s	1.3
КВАРК	s	1.3
КУЛЕШ	s	1.3
ЛЕЙКА	s	1.3
ЛУЖОК	s	1.3
МИДИЯ	s	1.3
МИТЕК	s	1.3
НАБАТ	s	1.3
НОЧКА	s	1.3
НЫТЬЕ	s	1.3
ОБЛОМ	s	1.3
ОГРЕХ	s	1.3
ОДУРЬ	s	1.3
ОТРЕЗ	s	1.3
ПАРЧА	s	1.3
ПЛЕЕР	s	1.3
ПОПСА	s	1.3
РЕДУТ	s	1.3
РЕПКА	s	1.3
РУСАК	s	1.3
РЫЖИЙ	s	1.3
РЯСКА	s	1.3
СВАХА	s	1.3
СНОХА	s	1.3
СОПЛО	s	1.3
СТРОП	s	1.3
ТРОЯК	s	1.3
УПЫРЬ	s	1.3
ФУРОР	s	1.3
ХАЛВА	s	1.3
ХАНЖА	s	1.3
ХЕРЕС	s	1.3
ХУНТА	s	1.3
ЧАКРА	s	1.3
ЧАРКА	s	1.3
ЧЕЧЕН	s	1.3
ШИФЕР	s	1.3
ШУЛЕР	s	1.3
ЮНИОР	s	1.3
БИТУМ	s	1.2
БОБИК	s	1.2
ВАТКА	s	1.2
ВЫВИХ	s	1.2
ГЕЙША	s	1.2
ГИДРА	s	1.2
ГИЕНА	s	1.2
ГЛИСТ	s	1.2
ГУМНО	s	1.2
ЗЕВОК	s	1.2
ИЕРЕЙ	s	1.2
ИЗВИВ	s	1.2
КАТОД	s	1.2
КЛЕТЬ	s	1.2
ЛАБАЗ	s	1.2
НАВЕТ	s	1.2
НАГАР	s	1.2
ОБЖИГ	s	1.2
ОТЛОВ	s	1.2
ОФШОР	s	1.2
ПИФИЯ	s	1.2
ПЛЕВА	s	1.2
ПЫШКА	s	1.2
РАХИТ	s	1.2
РЕШКА	s	1.2
РОЗГА	s	1.2
РОКЕР	s	1.2
СОБЕС	s	1.2
СОТАЯ	s	1.2
СУРОК	s	1.2
СУЩЕЕ	s	1.2
ТРЕБА	s	1.2
ТРИБА	s	1.2
ФАВОР	s	1.2
ФОБИЯ	s	1.2
ХАТКА	s	1.2
ЧТИВО	s	1.2
ШАТТЛ	s	1.2
ШАТУН	s	1.2
АБРИС	s	1.1
АНАША	s	0
АРИЕЦ	s	1.1
АСАНА	s	0
БЕКОН	s	1.1
ВАЗОН	s	1.1
ВЫДРА	s	1.1
ГОГОТ	s	1.1
ЖУЛЬЕ	s	1.1
ЗАГИБ	s	1.1
ИВНЯК	s	1.1
ИЗВОЗ	s	1.1
КАПУТ	s	1.1
КЛЕСТ	s	1.1
КЛЮКА	s	1.1
ЛЕЖАК	s	1.1
ЛИТИЙ	s	1.1
ЛОБИК	s	1.1
ЛУБОК	s	1.1
МАНГО	s	1.1
МЕЛОК	s	1.1
МИЛОК	s	1.1
НАЛИМ	s	1.1
ОКИСЬ	s	1.1
