ВРЕМЯ	s	2015.7
ОТПАД	s	1.1
ПАКЛЯ	s	1.1
ПАНДА	s	1.1
ПЕНЬЕ	s	1.1
ПОМОЛ	s	1.1
ПРОСО	s	1.1
ПУФИК	s	1.1
РАББИ	s	1.1
РЕБУС	s	1.1
РЕТРО	s	1.1
РОВИК	s	1.1
СГЛАЗ	s	1.1
СМЕРШ	s	1.1
СОДОМ	s	1.1
СОФИТ	s	1.1
СОШКА	s	1.1
ТЕЛЕК	s	1.1
ТЕЛИК	s	1.1
ТЩЕТА	s	1.1
ФРАНТ	s	1.1
ФРЕЗА	s	1.1
ХОДЖА	s	1.1
ХОМЯК	s	1.1
ХОРЕЙ	s	1.1
ЦЕДРА	s	1.1
ШАХИД	s	1.1
ШНАПС	s	1.1
ЭРКЕР	s	1.1
АМВОН	s	1.0
БАБАЙ	s	1.0
БОЖОК	s	1.0
БРИДЖ	s	1.0
БУРЯТ	s	1.0
ВИРШИ	s	1.0
ВТОРА	s	1.0
ВЫГОН	s	1.0
ВЫПАС	s	1.0
ВЯТИЧ	s	1.0
ГУАШЬ	s	1.0
ДОМНА	s	1.0
ДУШКА	s	1.0
ЕСАУЛ	s	1.0
ЖИНКА	s	1.0
ЖИРОК	s	1.0
ЖУПЕЛ	s	1.0
ЖУЧКА	s	1.0
ИГРЕК	s	1.0
ИКОТА	s	1.0
КАРГА	s	1.0
КАРЕЛ	s	1.0
КЛЕЩИ	s	1.0
КЛУНЯ	s	1.0
КОКОС	s	1.0
КОЛЬЕ	s	1.0
КУМАЧ	s	1.0
ЛАБУХ	s	1.0
ЛАНДО	s	1.0
ЛЕММА	s	1.0
ЛЕНОК	s	1.0
ЛОГИК	s	1.0
МАЖОР	s	1.0
МАЗНЯ	s	1.0
МАННА	s	1.0
МИНЕЯ	s	1.0
МОСОЛ	s	1.0
НАДОЙ	s	1.0
НОЛИК	s	1.0
НОРОВ	s	1.0
ОБВОД	s	1.0
ОБРОК	s	1.0
ОКЛИК	s	1.0
ОТЖИМ	s	1.0
ПАТИО	s	1.0
ПИТОН	s	1.0
ПРЕВО	s	1.0
РАЧОК	s	1.0
РОВНЯ	s	1.0
РЫТЬЕ	s	1.0
РЯДОК	s	1.0
СВАМИ	s	1.0
СЕНЦЫ	s	1.0
СИЛОС	s	1.0
СИНУС	s	1.0
СПРЕЙ	s	1.0
СТЕЛА	s	1.0
СУДИЯ	s	1.0
ТВИСТ	s	1.0
ТРОМБ	s	1.0
УДИЛА	s	1.0
УТЕРЯ	s	1.0
ФЕТИШ	s	1.0
ФЛОКС	s	1.0
ХИТОН	s	1.0
ХОДКА	s	1.0
ХУРМА	s	1.0
ЧАБАН	s	1.0
ШАТЕН	s	1.0
АКРИЛ	s	0.9
АРГОН	s	0.9
БОДУН	s	0.9
ВЕТЛА	s	0.9
ВЕШКА	s	0.9
ГУСЛИ	s	0.9
ДЕБЕТ	s	0.9
ДЕБОШ	s	0.9
ДУБОК	s	0.9
ДЫЛДА	s	0.9
ЗАЧИН	s	0.9
ИСКУС	s	0.9
КАГОР	s	0.9
КАЧОК	s	0.9
КЕЛЬТ	s	0.9
КЛАДЬ	s	0.9
КОВКА	s	0.9
КОЛОК	s	0.9
КОЛУН	s	0.9
ЛЕНЦА	s	0.9
ЛЕТУН	s	0.9
ЛИМАН	s	0.9
ЛИПКА	s	0.9
ЛИХАЧ	s	0.9
ЛИШАЙ	s	0.9
ЛОМИК	s	0.9
МАРЖА	s	0.9
МИНЕР	s	0.9
МИТРА	s	0.9
МУРАШ	s	0.9
НАРДЫ	s	0.9
НЫРОК	s	0.9
ОБЛЕТ	s	0.9
ОБЩАК	s	0.9
ПИЛКА	s	0.9
РИКША	s	0.9
САЗАН	s	0.9
СИКЛЬ	s	0.9
СКРАБ	s	0.9
СЛЮДА	s	0.9
СПОРА	s	0.9
СТОЯК	s	0.9
СТРИТ	s	0.9
ТЕСАК	s	0.9
ТУРКА	s	0.9
УНЦИЯ	s	0.9
ФИНИК	s	0.9
ФУФЛО	s	0.9
ХАБАР	s	0.9
ХАЛИФ	s	0.9
ЧУШКА	s	0.9
ШАВКА	s	0.9
ШАЛУН	s	0.9
ШИВЕР	s	0.9
ШТРЕК	s	0.9
ЩЕБЕТ	s	0.9
АЛЛЮР	s	0.8
АЛЫЧА	s	0.8
АМЕБА	s	0.8
АТОЛЛ	s	0.8
АХИЛЛ	s	0.8
АЦТЕК	s	0.8
БАГЕТ	s	0.8
БАТОГ	s	0.8
БОТИК	s	0.8
БУБНА	s	0.8
БУРУН	s	0.8
ВАКСА	s	0.8
ВАЛОК	s	0.8
ВАРНА	s	0.8
ВИДИК	s	0.8
ГАУСС	s	0.8
ГОБОЙ	s	0.8
ГОЛЫШ	s	0.8
ГРОСС	s	0.8
ДЕЗИК	s	0.8
ДЫШЛО	s	0.8
ЕЗДОК	s	0.8
ЖАРКА	s	0.8
ЗАУМЬ	s	0.8
ИНЖИР	s	0.8
КАЗАН	s	0.8
КАЙЛО	s	0.8
КАППА	s	0.8
КАШНЕ	s	0.8
КИРХА	s	0.8
КИСЕЯ	s	0.8
КЛИКО	s	0.8
КОДАК	s	0.8
КОЛЕР	s	0.8
КОШМА	s	0.8
КУЗНЯ	s	0.8
КУПЛЯ	s	0.8
КУТЕЖ	s	0.8
ЛАВАШ	s	0.8
ЛЕВАК	s	0.8
ЛЕЖКА	s	0.8
ЛОБИО	s	0.8
ЛОКУС	s	0.8
МИЗЕР	s	0.8
МИРРА	s	0.8
МОПЕД	s	0.8
МЫСОК	s	0.8
НУМЕР	s	0.8
ОДЕЖА	s	0.8
ОЛИВА	s	0.8
ОЛИФА	s	0.8
ОСМАН	s	0.8
ОТСЕВ	s	0.8
ОТЪЕМ	s	0.8
ПАТЛЫ	s	0.8
ПЕШНЯ	s	0.8
ПОМОР	s	0.8
ПОШИБ	s	0.8
ПУГАЧ	s	0.8
РВАНЬ	s	0.8
РУСИЧ	s	0.8
САДОК	s	0.8
САТИН	s	0.8
СКЕТЧ	s	0.8
СОЙКА	s	0.8
СОСЕЦ	s	0.8
СПРУТ	s	0.8
ТАМГА	s	0.8
ТЕНГЕ	s	0.8
ТУЛЬЯ	s	0.8
ТУМАК	s	0.8
УЗДЦЫ	s	0.8
УТИЛЬ	s	0.8
ФАГОТ	s	0.8
ФУРИЯ	s	0.8
ХЛЯБЬ	s	0.8
ЧЕПЕЦ	s	0.8
ЧУБИК	s	0.8
ЧУВАШ	s	0.8
ШКОДА	s	0.8
ШУХЕР	s	0.8
АБХАЗ	s	0.7
АНИОН	s	0.7
АСКЕР	s	0.7
АСПИД	s	0.7
БАЛЫК	s	0.7
БАРКА	s	0.7
БАСОК	s	0.7
БЕЛЯК	s	0.7
БИТЮГ	s	0.7
БОРОК	s	0.7
БРАСС	s	0.7
БУРАК	s	0.7
БУТСА	s	0.7
ВАЛКА	s	0.7
ВАЛУЙ	s	0.7
ВЕЛИК	s	0.7
ВЕПРЬ	s	0.7
ВОРЬЕ	s	0.7
ВЫСЕВ	s	0.7
ГАЛУН	s	0.7
ГУСАК	s	0.7
ДЕДОК	s	0.7
ДЕРБИ	s	0.7
ДИСКО	s	0.7
ДУМКА	s	0.7
ЕССЕЙ	s	0.7
ЖОКЕЙ	s	0.7
ЗАМЕС	s	0.7
ЗАРЕЗ	s	0.7
ЗЛАТО	s	0.7
КАЛАШ	s	0.7
КАМЕЯ	s	0.7
КАПЛИ	s	0.7
КИСТА	s	0.7
КОДЛА	s	0.7
КОЗЛЫ	s	0.7
КОРЧА	s	0.7
КОСАЯ	s	0.7
КРАЛЯ	s	0.7
КРЕСС	s	0.7
КСИВА	s	0.7
КУМЫС	s	0.7
КУРЬЯ	s	0.7
ЛАПТА	s	0.7
ЛОЦИЯ	s	0.7
ЛУЧОК	s	0.7
ЛЮТНЯ	s	0.7
МАГМА	s	0.7
МАНСИ	s	0.7
МАХРА	s	0.7
МЕДЯК	s	0.7
МЕТИС	s	0.7
МЫМРА	s	0.7
НОХЧИ	s	0.7
ОКОЕМ	s	0.7
ОМЕЛА	s	0.7
ОМУЛЬ	s	0.7
ПИТИЕ	s	0.7
ПОЛИП	s	0.7
ПРЕЛЬ	s	0.7
РАДИЙ	s	0.7
РУПИЯ	s	0.7
САКЛЯ	s	0.7
СЕЛЕН	s	0.7
СИЛЕН	s	0.7
СКАУТ	s	0.7
СЛЕГА	s	0.7
СТЕЙК	s	0.7
СУРИК	s	0.7
СУТРА	s	0.7
СХРОН	s	0.7
ТОПАЗ	s	0.7
ТУНЕЦ	s	0.7
УДЕРЖ	s	0.7
ФАНТА	s	0.7
ФЕСКА	s	0.7
ФОМКА	s	0.7
ФРЕЙМ	s	0.7
ХАДЖИ	s	0.7
ХАЗАР	s	0.7
ЦАЦКА	s	0.7
ШВАЛЬ	s	0.7
ШИХТА	s	0.7
ЮННАТ	s	0.7
ЯНТРА	s	0.7
АРГУС	s	0.6
АРМЯК	s	0.6
АШРАМ	s	0.6
БАЙДА	s	0.6
БАХЧА	s	0.6
БИВАК	s	0.6
БИНОМ	s	0.6
БОНЗА	s	0.6
БУКЛЯ	s	0.6
ВЕРЕЯ	s	0.6
ВИДОК	s	0.6
ВОЗОК	s	0.6
ВРАКИ	s	0.6
ВРАЛЬ	s	0.6
ГОПАК	s	0.6
ГУЛЯШ	s	0.6
ДАЙКА	s	0.6
ДИЧОК	s	0.6
ДОЙКА	s	0.6
ДРАФТ	s	0.6
ЖЕНКА	s	0.6
ЖИВЕЦ	s	0.6
ЗАДОК	s	0.6
ЗЕНКИ	s	0.6
ЗИПУН	s	0.6
ЗЫБКА	s	0.6
КАШПО	s	0.6
КАЩЕЙ	s	0.6
КИНЗА	s	0.6
КРАГА	s	0.6
КРЕПЬ	s	0.6
КРОЛЬ	s	0.6
ЛАФЕТ	s	0.6
ЛЕВИТ	s	0.6
ЛЕВЫЙ	s	0.6
ЛЕМЕХ	s	0.6
МАМБА	s	0.6
МОЛОХ	s	0.6
МОСЬЕ	s	0.6
ПАЗИК	s	0.6
ПАРИЯ	s	0.6
ПАРОК	s	0.6
ПИЛОН	s	0.6
ПЛЮХА	s	0.6
ПОЛОН	s	0.6
ПОНЧО	s	0.6
ПРАЙС	s	0.6
ПРИЧТ	s	0.6
ПУАНТ	s	0.6
РЕПЕЙ	s	0.6
РОХЛЯ	s	0.6
РУЛЕТ	s	0.6
СЕЗАМ	s	0.6
СКЕЙТ	s	0.6
СКИРД	s	0.6
СМЕРД	s	0.6
СТРАЗ	s	0.6
ТАВРО	s	0.6
ТАПЕР	s	0.6
ТЕМКА	s	0.6
ТИПУН	s	0.6
ТРЕУХ	s	0.6
УЛИТА	s	0.6
ФАЯНС	s	0.6
ФОРТЕ	s	0.6
ФУРАЖ	s	0.6
ХАНКА	s	0.6
ХАРЧО	s	0.6
ЦЕВЬЕ	s	0.6
ЦЕЛИК	s	0.6
ЦОКОТ	s	0.6
ЧАДРА	s	0.6
ЧУЖОЙ	s	0.6
ШИФОН	s	0.6
ШПРОТ	s	0.6
ШТАМБ	s	0.6
ЭЙДОС	s	0.6
ЭКЛЕР	s	0.6
ЭРБИЙ	s	0.6
ЭРЗАЦ	s	0.6
ЭФИОП	s	0.6
ЮДОЛЬ	s	0.6
АГЕНС	s	0.5
АЛТЫН	s	0.5
БАРИЙ	s	0.5
БАТУТ	s	0.5
БАЧКИ	s	0.5
БАШЛИ	s	0.5
БОННА	s	0.5
ВАРАН	s	0.5
ВИДАК	s	0.5
ВИНИЛ	s	0.5
ВОЛАН	s	0.5
ВЫГУЛ	s	0.5
ГРЕЧА	s	0.5
ГУМУС	s	0.5
ДЕДКА	s	0.5
ДЕРЕН	s	0.5
ДЕФИС	s	0.5
ДИНАР	s	0.5
ДИНГО	s	0.5
ДОКЕР	s	0.5
ДРАЖЕ	s	0.5
ДРУИД	s	0.5
ДУВАЛ	s	0.5
ДУКАТ	s	0.5
ЖЕРЕХ	s	0.5
ЗАЛОМ	s	0.5
ЗЕФИР	s	0.5
ЗУБИК	s	0.5
ЗЯТЕК	s	0.5
ИЗМОР	s	0.5
ИРМОС	s	0.5
КАЛЫМ	s	0.5
КАРЛА	s	0.5
КАТЕТ	s	0.5
КИБУЦ	s	0.5
КИЗЯК	s	0.5
КНЕХТ	s	0.5
КОДОН	s	0.5
КОЙОТ	s	0.5
КОЛЛИ	s	0.5
КОНКА	s	0.5
КОФЕЙ	s	0.5
КОФИЙ	s	0.5
КУБЛО	s	0.5
КУТЬЯ	s	0.5
ЛЕТОК	s	0.5
ЛИВЕР	s	0.5
ЛОХМЫ	s	0.5
ЛОШАК	s	0.5
ЛЫЧКА	s	0.5
МАЕТА	s	0.5
МАНКА	s	0.5
МАТЮГ	s	0.5
МЕЗОН	s	0.5
НАВАЛ	s	0.5
НАМАЗ	s	0.5
НАТЕК	s	0.5
НАЧЕС	s	0.5
НИЩАЯ	s	0.5
НОСКА	s	0.5
НЫТИК	s	0.5
ОБМЕР	s	0.5
ОПАРА	s	0.5
ОПИАТ	s	0.5
ОФОРТ	s	0.5
ПАЛАШ	s	0.5
ПАПИК	s	0.5
ПАРША	s	0.5
ПЕДИК	s	0.5
ПЕМЗА	s	0.5
ПЕРЕД	s	0.5
ПЛЕБС	s	0.5
ПУРИМ	s	0.5
ПЫРЕЙ	s	0.5
РАДЖА	s	0.5
РАЗИК	s	0.5
РАЗОР	s	0.5
РАПИД	s	0.5
РЕЗУС	s	0.5
РОГОЗ	s	0.5
РОЖКИ	s	0.5
РОКАН	s	0.5
РОНДО	s	0.5
РЫНДА	s	0.5
РЫСЦА	s	0.5
САЛУН	s	0.5
СВИНГ	s	0.5
СЕМИТ	s	0.5
СИЕНА	s	0.5
СИТРО	s	0.5
СКВОШ	s	0.5
СКУНС	s	0.5
СМОЛЬ	s	0.5
СОВКА	s	0.5
СОЛОД	s	0.5
СПЛИН	s	0.5
СТАНС	s	0.5
СТОИК	s	0.5
СУДОК	s	0.5
СУСЕК	s	0.5
СХИМА	s	0.5
ТАЙКА	s	0.5
ТОПОС	s	0.5
ТОРИЙ	s	0.5
ТОТЕМ	s	0.5
ТРАСТ	s	0.5
ТРЕЙД	s	0.5
ТУЛЯК	s	0.5
ТЯПКА	s	0.5
УМОРА	s	0.5
УЧХОЗ	s	0.5
ФАЛДА	s	0.5
ФИЛЕР	s	0.5
ФИЛОН	s	0.5
ХИНДИ	s	0.5
ХОРАЛ	s	0.5
ХОРДА	s	0.5
ХРЯПА	s	0.5
ЦИГУН	s	0.5
ЦУКАТ	s	0.5
ЦЫПКА	s	0.5
ЧЕШКА	s	0.5
ЧИРЕЙ	s	0.5
ЧУВАЛ	s	0.5
ЧУМАК	s	0.5
ШАШНИ	s	0.5
ШЕЛОМ	s	0.5
ШИБЕР	s	0.5
ШУМЕР	s	0.5
ЩИПОК	s	0.5
ЭКЗОТ	s	0.5
АГУША	s	0.4
АКСОН	s	0.4
АКТОР	s	0.4
АЛЕУТ	s	0.4
АНЧАР	s	0.4
БАТЫР	s	0.4
БИТОК	s	0.4
БРЕЙК	s	0.4
БУТАН	s	0.4
БЫЛЬЕ	s	0.4
БЬЮИК	s	0.4
ВИСЯК	s	0.4
ВОРОГ	s	0.4
ГЕНЕЗ	s	0.4
ГЖЕЛЬ	s	0.4
ГОЛЕЦ	s	0.4
ГУРИЯ	s	0.4
ГУСИК	s	0.4
ДАРТС	s	0.4
ДЕРМА	s	0.4
ДОНКА	s	0.4
ДРОГА	s	0.4
ДРОФА	s	0.4
ДУРКА	s	0.4
ДУТЬЕ	s	0.4
ЕЛАНЬ	s	0.4
ЕРШИК	s	0.4
ЖАТКА	s	0.4
ЖИЗНЯ	s	0.4
ЗАКУТ	s	0.4
ЗАПЕВ	s	0.4
ЗЕМЕЦ	s	0.4
ЗУЛУС	s	0.4
ИСПОД	s	0.4
КАГАЛ	s	0.4
КАНОЭ	s	0.4
КАПОР	s	0.4
КАРДА	s	0.4
КИЧКА	s	0.4
КЛУША	s	0.4
КОАЛА	s	0.4
КРАФТ	s	0.4
ЛАССО	s	0.4
ЛЕГАТ	s	0.4
ЛИТИЯ	s	0.4
ЛЮПИН	s	0.4
ЛЮЧОК	s	0.4
ЛЯРВА	s	0.4
МАКСИ	s	0.4
МАМАН	s	0.4
МАНОК	s	0.4
МАТЮК	s	0.4
МЕДОК	s	0.4
МЕТИЗ	s	0.4
МИЛЫЙ	s	0.4
МИТОЗ	s	0.4
МОХЕР	s	0.4
МОШНА	s	0.4
МЯСЦО	s	0.4
НАЛИВ	s	0.4
НАЯДА	s	0.4
НЕУЮТ	s	0.4
НЕЧЕТ	s	0.4
ОНИКС	s	0.4
ПАДУБ	s	0.4
ПАКЕР	s	0.4
ПАМПА	s	0.4
ПАННА	s	0.4
ПАРЕЗ	s	0.4
ПАТЕР	s	0.4
ПЕРСИ	s	0.4
ПЕТИТ	s	0.4
ПИЖМА	s	0.4
ПИРИТ	s	0.4
ПРАЩА	s	0.4
ПУЗАН	s	0.4
РАЦИО	s	0.4
РДЕСТ	s	0.4
РЕГБИ	s	0.4
РЕЗАК	s	0.4
РУМБА	s	0.4
РЯШКА	s	0.4
САЙГА	s	0.4
САЙРА	s	0.4
САМБА	s	0.4
САТИР	s	0.4
СДОБА	s	0.4
СЕРСО	s	0.4
СИВКА	s	0.4
СИНГЛ	s	0.4
СНОСИ	s	0.4
СОМИК	s	0.4
СТРУГ	s	0.4
СУФИЙ	s	0.4
СУФЛЕ	s	0.4
ТАЛЕС	s	0.4
ТАЛЬК	s	0.4
ТАНИН	s	0.4
ТЕРЕЦ	s	0.4
ТИМУС	s	0.4
ТОМИЧ	s	0.4
ТУБУС	s	0.4
УХАРЬ	s	0.4
УШИЦА	s	0.4
ФАНЗА	s	0.4
ФАРСИ	s	0.4
ФИБРА	s	0.4
ФИОРД	s	0.4
ФРУНТ	s	0.4
ФУЭТЕ	s	0.4
ФЬОРД	s	0.4
ХАЙЛО	s	0.4
ХАМКА	s	0.4
ХАСИД	s	0.4
ХМАРЬ	s	0.4
ЦАРЕК	s	0.4
ЦЕЗИЙ	s	0.4
ЧЕКАН	s	0.4
ЧИБИС	s	0.4
ЧУБУК	s	0.4
ШАФЕР	s	0.4
ЩЕЛОК	s	0.4
ЭВЕНК	s	0.4
ЯБЕДА	s	0.4
ЯМИНА	s	0.4
АБАКА	s	0
АБЦУГ	s	0
АБШИД	s	0
АВГИТ	s	0
АВГУР	s	0
АВИЗО	s	0
АВОСЬ	s	0
АВТОЛ	s	0
АГАВА	s	0
АГАМА	s	0
АГАМИ	s	0
АГНАТ	s	0
АГРАФ	s	0
АДРЯС	s	0
АЖГОН	s	0
АЙВАН	s	0
АЙМАК	s	0
АЙРАН	s	0
АЙСОР	s	0
АКАЖУ	s	0
АКАНТ	s	0
АЛАРМ	s	0
АЛТЕЙ	s	0
АЛЧБА	s	0
АМБРА	s	0
АМБРЕ	s	0
АМИНЬ	s	0
АНКЕР	s	0
АНТИК	s	0
АНТРЕ	s	0
АНШЕФ	s	0
АПОРТ	s	0
АПРОШ	s	0
АРЕКА	s	0
АРХАР	s	0
АСТАТ	s	0
АСЦИТ	s	0
АТТИК	s	0
АЭРОБ	s	0
АЭРОН	s	0
БАБЬЕ	s	0
БАГГИ	s	0
БАДАН	s	0
БАЙГА	s	0
БАКАН	s	0
БАКУН	s	0
БАЛОК	s	0
БАРЕЖ	s	0
БАРИТ	s	0
БАРИЧ	s	0
БАРМЫ	s	0
БАСКА	s	0
БАСМА	s	0
БАСНЬ	s	0
БАСОН	s	0
БАТАТ	s	0
БАХТА	s	0
БЕЗИК	s	0
БЕЙКА	s	0
БЕКАР	s	0
БЕКАС	s	0
БЕЛЕК	s	0
БЕЛЕЦ	s	0
БЕЛЯШ	s	0
БЕРДО	s	0
БИЛЛЬ	s	0
БИРЮЧ	s	0
БЛАТО	s	0
БЛИЗЬ	s	0
БЛИНТ	s	0
БОБОК	s	0
БОДЯК	s	0
БОЖБА	s	0
БОНМО	s	0
БОРЕЙ	s	0
БОРТЬ	s	0
БОЧАГ	s	0
БОЧАР	s	0
БРАВО	s	0
БРАДА	s	0
БРИКА	s	0
БРИЛЬ	s	0
БРИТТ	s	0
БРЫЖИ	s	0
БРЫЛА	s	0
БУБОН	s	0
БУДРА	s	0
БУДЯК	s	0
БУКАН	s	0
БУКЛЕ	s	0
БУКСА	s	0
БУЛГА	s	0
БУЛЛА	s	0
БУРАВ	s	0
БУРАТ	s	0
БУРСА	s	0
БУТУЗ	s	0
БЫЛКА	s	0
БЫТЬЕ	s	0
БЮВАР	s	0
БЮВЕТ	s	0
БЮКСА	s	0
ВАБИК	s	0
ВАЛАХ	s	0
ВАЛЕЖ	s	0
ВАЛЕР	s	0
ВАЛЕЦ	s	0
ВАЛУХ	s	0
ВАНТА	s	0
ВАРОК	s	0
ВАТИН	s	0
ВЕДУН	s	0
ВЕЖДА	s	0
ВЕКША	s	0
ВЕЛЮР	s	0
ВЕРВЬ	s	0
ВЕРЕД	s	0
ВЕРЕС	s	0
ВЕРКИ	s	0
ВЕРША	s	0
ВЕСОК	s	0
ВЕЩУН	s	0
ВЗБЕГ	s	0
ВЗВАР	s	0
ВЗМЕТ	s	0
ВЗМЫВ	s	0
ВЗРЕЗ	s	0
ВЗРЫД	s	0
ВЗЫСК	s	0
ВИЗАЖ	s	0
ВИЗИР	s	0
ВИЛОК	s	0
ВИРША	s	0
ВИТИЯ	s	0
ВИТЬЕ	s	0
ВЛАСЫ	s	0
ВНУКА	s	0
ВОЗИК	s	0
ВОЗКА	s	0
ВОЛГА	s	0
ВОТЯК	s	0
ВОШКА	s	0
ВПУСК	s	0
ВРУША	s	0
ВСПЫХ	s	0
ВСХОД	s	0
ВЧЕРА	s	0
ВЫБОЙ	s	0
ВЫВАЛ	s	0
ВЫВЕС	s	0
ВЫГАР	s	0
ВЫГИБ	s	0
ВЫДУВ	s	0
ВЫЖИГ	s	0
ВЫЖИМ	s	0
ВЫКАТ	s	0
ВЫКОЛ	s	0
ВЫКОС	s	0
ВЫКУС	s	0
ВЫЛАЗ	s	0
ВЫЛОМ	s	0
ВЫМАХ	s	0
ВЫМОР	s	0
ВЫПАЛ	s	0
ВЫПАР	s	0
ВЫПОР	s	0
ВЫПОТ	s	0
ВЫРУБ	s	0
ВЫТЬЕ	s	0
ВЯЗОК	s	0
ВЯТКА	s	0
ГАВОТ	s	0
ГАГАТ	s	0
ГАЗОК	s	0
ГАНЕЦ	s	0
ГАНЗА	s	0
ГАНКА	s	0
ГАРДА	s	0
ГАРУС	s	0
ГЕММА	s	0
ГЕРМА	s	0
ГЕТРА	s	0
ГИБКА	s	0
ГИЛЯК	s	0
ГИНЕЯ	s	0
ГИПЮР	s	0
ГИРЛО	s	0
ГИТАН	s	0
ГИТОВ	s	0
ГИЧКА	s	0
ГЛЯСЕ	s	0
ГНЕЙС	s	0
ГНОМА	s	0
ГНУСЬ	s	0
ГОЛИК	s	0
ГОЛЬД	s	0
ГОЛЬЕ	s	0
ГОЛЯК	s	0
ГОРНО	s	0
ГОРЮН	s	0
ГОФРЕ	s	0
ГРАВЕ	s	0
ГРАНД	s	0
ГРЕБЬ	s	0
ГРЕНА	s	0
ГРИДЬ	s	0
ГРОЗД	s	0
ГУАНО	s	0
ГУБАН	s	0
ГУГНЯ	s	0
ГУЖИК	s	0
ГУЗКА	s	0
ГУЗНО	s	0
ГУММА	s	0
ГУММИ	s	0
ГУРАН	s	0
ГУРДА	s	0
ГУСЕК	s	0
ГУСИТ	s	0
ГУЦУЛ	s	0
ГЮРЗА	s	0
ДАДАН	s	0
ДЕВОН	s	0
ДЕЖКА	s	0
ДЕИЗМ	s	0
ДЕИСТ	s	0
ДЕМОС	s	0
ДЕРТЬ	s	0
ДЕСТЬ	s	0
ДЕТВА	s	0
ДЖИГА	s	0
ДЗЕТА	s	0
ДИАНА	s	0
ДИКАЯ	s	0
ДОБОР	s	0
ДОЖИМ	s	0
ДОЙНА	s	0
ДОЙРА	s	0
ДОМЕК	s	0
ДОМЕР	s	0
ДОМРА	s	0
ДОНЦЕ	s	0
ДОНЬЯ	s	0
ДОРКА	s	0
ДОСЕВ	s	0
ДОСОЛ	s	0
ДОСЫЛ	s	0
ДОФИН	s	0
ДОШКА	s	0
ДРАГА	s	0
ДРАНЬ	s	0
ДРЕНА	s	0
ДРУЗА	s	0
ДУБЕЦ	s	0
ДУБКА	s	0
ДУБЬЕ	s	0
ДУДАК	s	0
ДУДУК	s	0
ДУНЕЦ	s	0
ДУНИТ	s	0
ДУНСТ	s	0
ДУРРА	s	0
ДУРРО	s	0
ДУТАР	s	0
ДУТИК	s	0
ДУТЫШ	s	0
ДУХАН	s	0
